GCF_000340785.1_ASM34078v1_genomic	GCF_018845095.1_ASM1884509v1_genomic	GCF_001693275.1_ASM169327v1_genomic	GCF_001693255.1_ASM169325v1_genomic	GCF_000019485.1_ASM1948v1_genomic	GCF_003015225.1_ASM301522v1_genomic	GCF_000478825.2_ASM47882v2_genomic	GCF_001318385.1_ASM131838v1_genomic	GCF_000284135.1_ASM28413v1_genomic	GCF_018282115.1_ASM1828211v1_genomic	GCF_000009725.1_ASM972v1_genomic	GCF_019924095.1_ASM1992409v1_genomic	GCF_000270265.1_ASM27026v1_genomic	GCF_001693295.1_ASM169329v1_genomic	GCF_001521855.1_ASM152185v1_genomic	GCF_000284455.1_ASM28445v1_genomic	GCF_000284215.1_ASM28421v1_genomic	GCF_002356215.1_ASM235621v1_genomic
100.0	99.992752	0.0	0.0	0.0	99.990891	85.434326	99.998558	99.996147	87.776176	99.991165	87.682343	99.987686	0.0	0.0	99.99881	99.998604	0.0
99.992752	100.0	0.0	0.0	0.0	99.991577	85.414627	99.995773	99.997032	87.659515	99.992615	87.710678	99.995247	0.0	0.0	99.996475	99.996231	0.0
0.0	0.0	100.0	90.192566	96.698006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.981705	96.913933	0.0	0.0	80.557152
0.0	0.0	90.192566	100.0	90.506706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.38739	90.353104	0.0	0.0	80.512688
0.0	0.0	96.698006	90.506706	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.164284	96.666626	0.0	0.0	80.667793
99.990891	99.991577	0.0	0.0	0.0	100.0	85.446594	99.994102	99.994263	87.699142	99.995071	87.697845	99.998245	0.0	0.0	99.993607	99.993423	0.0
85.434326	85.414627	0.0	0.0	0.0	85.446594	100.0	85.377968	85.372742	84.296196	85.429092	84.375778	85.318504	0.0	0.0	85.364471	85.351303	0.0
99.998558	99.995773	0.0	0.0	0.0	99.994102	85.377968	100.0	99.998917	87.7939	99.99147	87.728172	99.995697	0.0	0.0	99.999115	99.999062	0.0
99.996147	99.997032	0.0	0.0	0.0	99.994263	85.372742	99.998917	100.0	87.817894	99.993217	87.787781	99.997009	0.0	0.0	99.998955	99.998772	0.0
87.776176	87.659515	0.0	0.0	0.0	87.699142	84.296196	87.7939	87.817894	100.0	87.735977	99.440056	87.788979	0.0	0.0	87.785263	87.785225	0.0
99.991165	99.992615	0.0	0.0	0.0	99.995071	85.429092	99.99147	99.993217	87.735977	100.0	87.664337	99.997498	0.0	0.0	99.992577	99.992401	0.0
87.682343	87.710678	0.0	0.0	0.0	87.697845	84.375778	87.728172	87.787781	99.440056	87.664337	100.0	87.779327	0.0	0.0	87.76326	87.767883	0.0
99.987686	99.995247	0.0	0.0	0.0	99.998245	85.318504	99.995697	99.997009	87.788979	99.997498	87.779327	100.0	0.0	0.0	99.996353	99.996155	0.0
0.0	0.0	96.981705	90.38739	97.164284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	97.068848	0.0	0.0	80.538536
0.0	0.0	96.913933	90.353104	96.666626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.068848	100.0	0.0	0.0	80.662109
99.99881	99.996475	0.0	0.0	0.0	99.993607	85.364471	99.999115	99.998955	87.785263	99.992577	87.76326	99.996353	0.0	0.0	100.0	99.999634	0.0
99.998604	99.996231	0.0	0.0	0.0	99.993423	85.351303	99.999062	99.998772	87.785225	99.992401	87.767883	99.996155	0.0	0.0	99.999634	100.0	0.0
0.0	0.0	80.557152	80.512688	80.667793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.538536	80.662109	0.0	0.0	100.0
